province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,MALE,365533,51.95,HOMELESS,73,0.05,140
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,MALE,365533,51.95,TOTAL,141981,100,365533
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,FEMALE,338011,48.03,REGULAR,140786,99.16,334783
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,FEMALE,338011,48.03,INSTITUTIONAL,1122,0.79,3191
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,FEMALE,338011,48.03,HOMELESS,73,0.05,37
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,FEMALE,338011,48.03,TOTAL,141981,100,338011
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,TRANSGENDER,146,0.02,REGULAR,140786,99.16,142
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,TRANSGENDER,146,0.02,INSTITUTIONAL,1122,0.79,4
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,TRANSGENDER,146,0.02,HOMELESS,73,0.05,0
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,TOTAL,TRANSGENDER,146,0.02,TOTAL,141981,100,146
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,MALE,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,MALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,MALE,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,MALE,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,FEMALE,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,FEMALE,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,FEMALE,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,FEMALE,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,TRANSGENDER,NA,NA,REGULAR,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,TRANSGENDER,NA,NA,INSTITUTIONAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,TRANSGENDER,NA,NA,HOMELESS,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,RURAL,TRANSGENDER,NA,NA,TOTAL,NA,NA,NA
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,ALL SEXES,703690,100,REGULAR,140786,99.16,691438
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,ALL SEXES,703690,100,INSTITUTIONAL,1122,0.79,12075
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,ALL SEXES,703690,100,HOMELESS,73,0.05,177
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,ALL SEXES,703690,100,TOTAL,141981,100,703690
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,MALE,365533,51.95,REGULAR,140786,99.16,356513
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,MALE,365533,51.95,INSTITUTIONAL,1122,0.79,8880
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,MALE,365533,51.95,HOMELESS,73,0.05,140
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,MALE,365533,51.95,TOTAL,141981,100,365533
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,FEMALE,338011,48.03,REGULAR,140786,99.16,334783
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,FEMALE,338011,48.03,INSTITUTIONAL,1122,0.79,3191
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,FEMALE,338011,48.03,HOMELESS,73,0.05,37
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,FEMALE,338011,48.03,TOTAL,141981,100,338011
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,TRANSGENDER,146,0.02,REGULAR,140786,99.16,142
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,TRANSGENDER,146,0.02,INSTITUTIONAL,1122,0.79,4
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,TRANSGENDER,146,0.02,HOMELESS,73,0.05,0
SINDH,085,HYDERABAD DISTRICT,LATIFABAD TALUKA,URBAN,TRANSGENDER,146,0.02,TOTAL,141981,100,146
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,ALL SEXES,304779,100,REGULAR,59305,98.82,298600
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,ALL SEXES,304779,100,INSTITUTIONAL,682,1.14,6111
SINDH,085,HYDERABAD DISTRICT,QASIMABAD TALUKA,TOTAL,ALL SEXES,304779,100,HOMELESS,29,0.05,68
