province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,ALL SEXES,26510,100,INSTITUTIONAL,20,0.43,198
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,ALL SEXES,26510,100,HOMELESS,2,0.04,2
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,ALL SEXES,26510,100,TOTAL,4700,100,26510
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,MALE,13601,51.31,REGULAR,4678,99.53,13450
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,MALE,13601,51.31,INSTITUTIONAL,20,0.43,151
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,MALE,13601,51.31,HOMELESS,2,0.04,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,MALE,13601,51.31,TOTAL,4700,100,13601
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,FEMALE,12908,48.69,REGULAR,4678,99.53,12859
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,FEMALE,12908,48.69,INSTITUTIONAL,20,0.43,47
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,FEMALE,12908,48.69,HOMELESS,2,0.04,2
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,FEMALE,12908,48.69,TOTAL,4700,100,12908
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,TRANSGENDER,1,0,REGULAR,4678,99.53,1
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,TRANSGENDER,1,0,INSTITUTIONAL,20,0.43,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,TRANSGENDER,1,0,HOMELESS,2,0.04,0
SINDH,076,KASHMOR DISTRICT,TANGWANI TALUKA,URBAN,TRANSGENDER,1,0,TOTAL,4700,100,1
