province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,ROOF,CEMENT/IRON SHEETS,12558,8.5,2191
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,ROOF,GARDER/T.IRON,17467,11.83,2304
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,ROOF,WOOD/BAMBOO,15785,10.69,1723
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,LESS THAN 5 YEARS,21929,14.85,ROOF,OTHERS,1992,1.35,362
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,WALL,BAKED BRICKS/BLOCKS/STONES,143541,97.18,39424
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,WALL,UNBAKED BRICKS/MUD,1946,1.32,642
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,WALL,WOOD/BAMBOO,608,0.41,187
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,WALL,OTHERS,1604,1.09,419
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,ROOF,RCC/RBC,99897,67.64,27729
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,ROOF,CEMENT/IRON SHEETS,12558,8.5,3119
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,ROOF,GARDER/T.IRON,17467,11.83,5744
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,ROOF,WOOD/BAMBOO,15785,10.69,3579
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,5-10 YEARS,40672,27.54,ROOF,OTHERS,1992,1.35,501
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,WALL,BAKED BRICKS/BLOCKS/STONES,143541,97.18,78040
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,WALL,UNBAKED BRICKS/MUD,1946,1.32,599
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,WALL,WOOD/BAMBOO,608,0.41,230
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,WALL,OTHERS,1604,1.09,731
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,ROOF,RCC/RBC,99897,67.64,53634
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,ROOF,CEMENT/IRON SHEETS,12558,8.5,6670
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,ROOF,GARDER/T.IRON,17467,11.83,8705
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,ROOF,WOOD/BAMBOO,15785,10.69,9612
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,11-50 YEARS,79600,53.89,ROOF,OTHERS,1992,1.35,979
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,WALL,BAKED BRICKS/BLOCKS/STONES,143541,97.18,1846
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,WALL,UNBAKED BRICKS/MUD,1946,1.32,50
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,WALL,WOOD/BAMBOO,608,0.41,6
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,WALL,OTHERS,1604,1.09,33
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,ROOF,RCC/RBC,99897,67.64,942
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,ROOF,CEMENT/IRON SHEETS,12558,8.5,111
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,ROOF,GARDER/T.IRON,17467,11.83,259
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,ROOF,WOOD/BAMBOO,15785,10.69,572
PUNJAB,056,SHEIKHUPURA DISTRICT,SHEIKHUPURA DISTRICT,URBAN,OVER 50 YEARS,1935,1.31,ROOF,OTHERS,1992,1.35,51
